cell	genome	process	task_name	status	exit	realtime_s	cpu_pct	peak_rss_gb	rss_field	cpu_hours	attempt	cpus	memory_req_gb	queue	hostname	submit	start	complete	trace_file	role
v1.8.17_conda	Aspergillus_fumigatus_Af293	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Aspergillus_fumigatus_Af293)	FAILED	1	0.002													annotate_trace.20260909_224225.txt	overhead
v1.8.17_conda	Malassezia_globosa_CBS_7966	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Malassezia_globosa_CBS_7966)	FAILED	1	0.004													annotate_trace.20260909_224225.txt	overhead
v1.8.17_conda	Cryptococcus_neoformans_H99	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Cryptococcus_neoformans_H99)	FAILED	1	0.002													annotate_trace.20260909_224225.txt	overhead
v1.8.17_conda	Allomyces_macrogynus_ATCC_38327	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Allomyces_macrogynus_ATCC_38327)	FAILED	1	0.003													annotate_trace.20260909_224225.txt	overhead
v1.8.17_conda	Umbelopsis_ramanniana_AG	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Umbelopsis_ramanniana_AG)	FAILED	1	0.008													annotate_trace.20260909_224225.txt	overhead
v1.8.17_conda	Chaetomium_globosum_CBS_148.51	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Chaetomium_globosum_CBS_148.51)	FAILED	1	0.004													annotate_trace.20260909_224225.txt	overhead
v1.8.17_conda	Saccharomyces_cerevisiae_S288C	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Saccharomyces_cerevisiae_S288C)	FAILED	1	0.002													annotate_trace.20260909_224225.txt	overhead
v1.8.17_conda	Batrachochytrium_dendrobatidis_JAM81	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Batrachochytrium_dendrobatidis_JAM81)	FAILED	1	0.003													annotate_trace.20260909_224225.txt	overhead
v1.8.17_conda	Malassezia_globosa_CBS_7966	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Malassezia_globosa_CBS_7966)	FAILED	1	0.003													annotate_trace.20260909_224225.txt	overhead
v1.8.17_conda	Aspergillus_fumigatus_Af293	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Aspergillus_fumigatus_Af293)	FAILED	1	0.001													annotate_trace.20260909_224225.txt	overhead
v1.8.17_conda	-	FETCH_RNASEQ:COLLECT_SRA_QUERY	FETCH_RNASEQ:COLLECT_SRA_QUERY	CACHED	0	0.233	63.5	0.003	rss	4.1098611111111115e-05									annotate_trace.20260910_001400.txt	cached
v1.8.17_conda	Batrachochytrium_dendrobatidis_JAM81	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Batrachochytrium_dendrobatidis_JAM81)	FAILED	1	0.008													annotate_trace.20260910_001400.txt	overhead
v1.8.17_conda	Umbelopsis_ramanniana_AG	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Umbelopsis_ramanniana_AG)	FAILED	1	0.013000000000000001													annotate_trace.20260910_001400.txt	overhead
v1.8.17_conda	Cryptococcus_neoformans_H99	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Cryptococcus_neoformans_H99)	FAILED	1	0.004													annotate_trace.20260910_001400.txt	overhead
v1.8.17_conda	Allomyces_macrogynus_ATCC_38327	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Allomyces_macrogynus_ATCC_38327)	FAILED	1	0.005													annotate_trace.20260910_001400.txt	overhead
v1.8.17_conda	Chaetomium_globosum_CBS_148.51	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Chaetomium_globosum_CBS_148.51)	FAILED	1	0.004													annotate_trace.20260910_001400.txt	overhead
v1.8.17_conda	Saccharomyces_cerevisiae_S288C	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Saccharomyces_cerevisiae_S288C)	FAILED	1	0.002													annotate_trace.20260910_001400.txt	overhead
v1.8.17_conda	Aspergillus_fumigatus_Af293	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Aspergillus_fumigatus_Af293)	FAILED	1	0.004													annotate_trace.20260910_001400.txt	overhead
v1.8.17_conda	Malassezia_globosa_CBS_7966	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Malassezia_globosa_CBS_7966)	FAILED	1	0.014													annotate_trace.20260910_001400.txt	overhead
v1.8.17_conda	Batrachochytrium_dendrobatidis_JAM81	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Batrachochytrium_dendrobatidis_JAM81)	FAILED	1	0.004													annotate_trace.20260910_001400.txt	overhead
v1.8.17_conda	Cryptococcus_neoformans_H99	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Cryptococcus_neoformans_H99)	FAILED	1	0.002													annotate_trace.20260910_001400.txt	overhead
v1.8.17_conda	Umbelopsis_ramanniana_AG	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Umbelopsis_ramanniana_AG)	FAILED	1	0.018000000000000002													annotate_trace.20260910_001400.txt	overhead
v1.8.17_conda	Batrachochytrium_dendrobatidis_JAM81	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Batrachochytrium_dendrobatidis_JAM81)	FAILED	1	0.003													annotate_trace.20260910_001400.txt	overhead
v1.8.17_conda	Allomyces_macrogynus_ATCC_38327	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Allomyces_macrogynus_ATCC_38327)	FAILED	1	0.004													annotate_trace.20260910_001400.txt	overhead
v1.8.17_conda	Chaetomium_globosum_CBS_148.51	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Chaetomium_globosum_CBS_148.51)	FAILED	1	0.003													annotate_trace.20260910_001400.txt	overhead
v1.8.17_conda	Aspergillus_fumigatus_Af293	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Aspergillus_fumigatus_Af293)	FAILED	1	0.002													annotate_trace.20260910_001400.txt	overhead
v1.8.17_conda	Saccharomyces_cerevisiae_S288C	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Saccharomyces_cerevisiae_S288C)	FAILED	1	0.003													annotate_trace.20260910_001400.txt	overhead
v1.8.17_conda	Cryptococcus_neoformans_H99	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Cryptococcus_neoformans_H99)	FAILED	1	0.012													annotate_trace.20260910_001400.txt	overhead
v1.8.17_conda	Malassezia_globosa_CBS_7966	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Malassezia_globosa_CBS_7966)	FAILED	1	0.001													annotate_trace.20260910_001400.txt	overhead
v1.8.17_conda	Umbelopsis_ramanniana_AG	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Umbelopsis_ramanniana_AG)	FAILED	1	60.0													annotate_trace.20260910_001400.txt	overhead
v1.8.17_conda	-	FETCH_RNASEQ:COLLECT_SRA_QUERY	FETCH_RNASEQ:COLLECT_SRA_QUERY	CACHED	0	0.233	63.5	0.003	rss	4.1098611111111115e-05									annotate_trace.20260910_105123.txt	cached
v1.8.17_conda	Batrachochytrium_dendrobatidis_JAM81	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Batrachochytrium_dendrobatidis_JAM81)	FAILED	1	0.007													annotate_trace.20260910_105123.txt	overhead
v1.8.17_conda	Allomyces_macrogynus_ATCC_38327	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Allomyces_macrogynus_ATCC_38327)	FAILED	1	0.013000000000000001													annotate_trace.20260910_105123.txt	overhead
v1.8.17_conda	Umbelopsis_ramanniana_AG	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Umbelopsis_ramanniana_AG)	FAILED	1	0.002													annotate_trace.20260910_105123.txt	overhead
v1.8.17_conda	Cryptococcus_neoformans_H99	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Cryptococcus_neoformans_H99)	FAILED	1	0.017													annotate_trace.20260910_105123.txt	overhead
v1.8.17_conda	Chaetomium_globosum_CBS_148.51	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Chaetomium_globosum_CBS_148.51)	FAILED	1	60.0													annotate_trace.20260910_105123.txt	overhead
v1.8.17_conda	-	FETCH_RNASEQ:COLLECT_SRA_QUERY	FETCH_RNASEQ:COLLECT_SRA_QUERY	CACHED	0	0.233	63.5	0.003	rss	4.1098611111111115e-05									annotate_trace.20260910_105820.txt	cached
v1.8.17_conda	Cryptococcus_neoformans_H99	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Cryptococcus_neoformans_H99)	FAILED	1	60.0													annotate_trace.20260910_105820.txt	overhead
v1.8.17_conda	Allomyces_macrogynus_ATCC_38327	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Allomyces_macrogynus_ATCC_38327)	FAILED	1	0.002													annotate_trace.20260910_105820.txt	overhead
v1.8.17_conda	Batrachochytrium_dendrobatidis_JAM81	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Batrachochytrium_dendrobatidis_JAM81)	FAILED	1	2820.0													annotate_trace.20260910_105820.txt	overhead
v1.8.17_conda	Umbelopsis_ramanniana_AG	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Umbelopsis_ramanniana_AG)	FAILED	1	2040.0													annotate_trace.20260910_105820.txt	overhead
v1.8.17_conda	Chaetomium_globosum_CBS_148.51	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Chaetomium_globosum_CBS_148.51)	FAILED	1	60.0													annotate_trace.20260910_105820.txt	overhead
v1.8.17_conda	Aspergillus_fumigatus_Af293	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Aspergillus_fumigatus_Af293)	FAILED	1	2100.0													annotate_trace.20260910_105820.txt	overhead
v1.8.17_conda	Saccharomyces_cerevisiae_S288C	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Saccharomyces_cerevisiae_S288C)	FAILED	1	1140.0													annotate_trace.20260910_105820.txt	overhead
v1.8.17_conda	Malassezia_globosa_CBS_7966	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Malassezia_globosa_CBS_7966)	FAILED	1	1380.0													annotate_trace.20260910_105820.txt	overhead
v1.8.17_conda	Cryptococcus_neoformans_H99	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Cryptococcus_neoformans_H99)	FAILED	1	60.0													annotate_trace.20260910_105820.txt	overhead
v1.8.17_conda	Allomyces_macrogynus_ATCC_38327	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Allomyces_macrogynus_ATCC_38327)	FAILED	1	60.0													annotate_trace.20260910_105820.txt	overhead
v1.8.17_conda	Cryptococcus_neoformans_H99	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Cryptococcus_neoformans_H99)	FAILED	1	0.001													annotate_trace.20260910_105820.txt	overhead
v1.8.17_conda	Allomyces_macrogynus_ATCC_38327	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Allomyces_macrogynus_ATCC_38327)	FAILED	1	0.003													annotate_trace.20260910_105820.txt	overhead
v1.8.17_conda	Chaetomium_globosum_CBS_148.51	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Chaetomium_globosum_CBS_148.51)	FAILED	1	60.0													annotate_trace.20260910_105820.txt	overhead
v1.8.17_conda	Batrachochytrium_dendrobatidis_JAM81	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Batrachochytrium_dendrobatidis_JAM81)	FAILED	1	1980.0													annotate_trace.20260910_105820.txt	overhead
v1.8.17_conda	Saccharomyces_cerevisiae_S288C	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Saccharomyces_cerevisiae_S288C)	FAILED	1	960.0													annotate_trace.20260910_105820.txt	overhead
v1.8.17_conda	Aspergillus_fumigatus_Af293	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Aspergillus_fumigatus_Af293)	FAILED	1	2640.0													annotate_trace.20260910_105820.txt	overhead
v1.8.17_conda	Umbelopsis_ramanniana_AG	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Umbelopsis_ramanniana_AG)	FAILED	1	2820.0													annotate_trace.20260910_105820.txt	overhead
v1.8.17_conda	-	FETCH_RNASEQ:COLLECT_SRA_QUERY	FETCH_RNASEQ:COLLECT_SRA_QUERY	CACHED	0	0.233	63.5	0.003	rss	4.1098611111111115e-05									annotate_trace.20260910_143834.txt	cached
v1.8.17_conda	Allomyces_macrogynus_ATCC_38327	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Allomyces_macrogynus_ATCC_38327)	FAILED	1	60.0													annotate_trace.20260910_143834.txt	overhead
v1.8.17_conda	Batrachochytrium_dendrobatidis_JAM81	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Batrachochytrium_dendrobatidis_JAM81)	FAILED	1	1920.0													annotate_trace.20260910_143834.txt	overhead
v1.8.17_conda	Cryptococcus_neoformans_H99	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Cryptococcus_neoformans_H99)	FAILED	1	0.003													annotate_trace.20260910_143834.txt	overhead
v1.8.17_conda	Chaetomium_globosum_CBS_148.51	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Chaetomium_globosum_CBS_148.51)	FAILED	1	0.002													annotate_trace.20260910_143834.txt	overhead
v1.8.17_conda	Allomyces_macrogynus_ATCC_38327	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Allomyces_macrogynus_ATCC_38327)	FAILED	1	59.7													annotate_trace.20260910_143834.txt	overhead
v1.8.17_conda	Allomyces_macrogynus_ATCC_38327	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Allomyces_macrogynus_ATCC_38327)	FAILED	1	0.004													annotate_trace.20260910_143834.txt	overhead
v1.8.17_conda	Aspergillus_fumigatus_Af293	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Aspergillus_fumigatus_Af293)	FAILED	-	1982.0													annotate_trace.20260910_143834.txt	overhead
v1.8.17_conda	Umbelopsis_ramanniana_AG	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Umbelopsis_ramanniana_AG)	FAILED	-	1980.0													annotate_trace.20260910_143834.txt	overhead
v1.8.17_conda	Saccharomyces_cerevisiae_S288C	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Saccharomyces_cerevisiae_S288C)	FAILED	-	2008.0													annotate_trace.20260910_143834.txt	overhead
v1.8.17_conda	Malassezia_globosa_CBS_7966	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Malassezia_globosa_CBS_7966)	FAILED	-	2007.0													annotate_trace.20260910_143834.txt	overhead
v1.8.17_conda	Batrachochytrium_dendrobatidis_JAM81	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Batrachochytrium_dendrobatidis_JAM81)	FAILED	-	1981.0													annotate_trace.20260910_143834.txt	overhead
v1.8.17_conda	Chaetomium_globosum_CBS_148.51	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Chaetomium_globosum_CBS_148.51)	FAILED	1	0.004													annotate_trace.20260910_143834.txt	overhead
v1.8.17_conda	Cryptococcus_neoformans_H99	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Cryptococcus_neoformans_H99)	FAILED	1	60.0													annotate_trace.20260910_143834.txt	overhead
v1.8.17_conda	-	FETCH_RNASEQ:COLLECT_SRA_QUERY	FETCH_RNASEQ:COLLECT_SRA_QUERY	CACHED	0	0.233	63.5	0.003	rss	4.1098611111111115e-05									annotate_trace.20260910_225647.txt	cached
v1.8.17_conda	Malassezia_globosa_CBS_7966	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Malassezia_globosa_CBS_7966)	FAILED	1	1500.0													annotate_trace.20260910_225647.txt	overhead
v1.8.17_conda	Umbelopsis_ramanniana_AG	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Umbelopsis_ramanniana_AG)	FAILED	1	10440.0													annotate_trace.20260910_225647.txt	overhead
v1.8.17_conda	Aspergillus_fumigatus_Af293	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Aspergillus_fumigatus_Af293)	FAILED	1	14641.0													annotate_trace.20260910_225647.txt	overhead
v1.8.17_conda	Malassezia_globosa_CBS_7966	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Malassezia_globosa_CBS_7966)	FAILED	1	60.0													annotate_trace.20260910_225647.txt	overhead
v1.8.17_conda	Umbelopsis_ramanniana_AG	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Umbelopsis_ramanniana_AG)	FAILED	1	0.011													annotate_trace.20260910_225647.txt	overhead
v1.8.17_conda	Umbelopsis_ramanniana_AG	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Umbelopsis_ramanniana_AG)	FAILED	1	0.002													annotate_trace.20260910_225647.txt	overhead
v1.8.17_conda	Malassezia_globosa_CBS_7966	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Malassezia_globosa_CBS_7966)	FAILED	1	60.0													annotate_trace.20260910_225647.txt	overhead
v1.8.17_conda	Aspergillus_fumigatus_Af293	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Aspergillus_fumigatus_Af293)	FAILED	1	0.003													annotate_trace.20260910_225647.txt	overhead
v1.8.17_conda	Saccharomyces_cerevisiae_S288C	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Saccharomyces_cerevisiae_S288C)	FAILED	1	23701.0													annotate_trace.20260910_225647.txt	overhead
v1.8.17_conda	Batrachochytrium_dendrobatidis_JAM81	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Batrachochytrium_dendrobatidis_JAM81)	FAILED	1	32881.0													annotate_trace.20260910_225647.txt	overhead
v1.8.17_conda	Cryptococcus_neoformans_H99	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Cryptococcus_neoformans_H99)	FAILED	1	34381.0													annotate_trace.20260910_225647.txt	overhead
v1.8.17_conda	Allomyces_macrogynus_ATCC_38327	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Allomyces_macrogynus_ATCC_38327)	FAILED	1	39481.0													annotate_trace.20260910_225647.txt	overhead
v1.8.17_conda	Chaetomium_globosum_CBS_148.51	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Chaetomium_globosum_CBS_148.51)	FAILED	1	47641.0													annotate_trace.20260910_225647.txt	overhead
v1.8.17_conda	-	FETCH_RNASEQ:COLLECT_SRA_QUERY	FETCH_RNASEQ:COLLECT_SRA_QUERY	CACHED	0	0.233	63.5	0.003	rss	4.1098611111111115e-05									annotate_trace.20260911_130826.txt	cached
v1.8.17_conda	Batrachochytrium_dendrobatidis_JAM81	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Batrachochytrium_dendrobatidis_JAM81)	FAILED	1	60.0													annotate_trace.20260911_130826.txt	overhead
v1.8.17_conda	Cryptococcus_neoformans_H99	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Cryptococcus_neoformans_H99)	FAILED	1	60.0													annotate_trace.20260911_130826.txt	overhead
v1.8.17_conda	Allomyces_macrogynus_ATCC_38327	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Allomyces_macrogynus_ATCC_38327)	FAILED	1	60.0													annotate_trace.20260911_130826.txt	overhead
v1.8.17_conda	Saccharomyces_cerevisiae_S288C	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Saccharomyces_cerevisiae_S288C)	FAILED	1	0.004													annotate_trace.20260911_130826.txt	overhead
v1.8.17_conda	Aspergillus_fumigatus_Af293	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Aspergillus_fumigatus_Af293)	FAILED	1	0.015													annotate_trace.20260911_130826.txt	overhead
v1.8.17_conda	Umbelopsis_ramanniana_AG	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Umbelopsis_ramanniana_AG)	FAILED	1	0.003													annotate_trace.20260911_130826.txt	overhead
v1.8.17_conda	Chaetomium_globosum_CBS_148.51	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Chaetomium_globosum_CBS_148.51)	FAILED	1	0.002													annotate_trace.20260911_130826.txt	overhead
v1.8.17_conda	Malassezia_globosa_CBS_7966	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Malassezia_globosa_CBS_7966)	FAILED	1	0.007													annotate_trace.20260911_130826.txt	overhead
v1.8.17_conda	Allomyces_macrogynus_ATCC_38327	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Allomyces_macrogynus_ATCC_38327)	FAILED	1	60.0													annotate_trace.20260911_130826.txt	overhead
v1.8.17_conda	Batrachochytrium_dendrobatidis_JAM81	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Batrachochytrium_dendrobatidis_JAM81)	FAILED	1	60.0													annotate_trace.20260911_130826.txt	overhead
v1.8.17_conda	Cryptococcus_neoformans_H99	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Cryptococcus_neoformans_H99)	FAILED	1	60.0													annotate_trace.20260911_130826.txt	overhead
v1.8.17_conda	Allomyces_macrogynus_ATCC_38327	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Allomyces_macrogynus_ATCC_38327)	FAILED	1	60.0													annotate_trace.20260911_130826.txt	overhead
v1.8.17_conda	Batrachochytrium_dendrobatidis_JAM81	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Batrachochytrium_dendrobatidis_JAM81)	FAILED	1	0.01													annotate_trace.20260911_130826.txt	overhead
v1.8.17_conda	Saccharomyces_cerevisiae_S288C	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Saccharomyces_cerevisiae_S288C)	FAILED	1	60.0													annotate_trace.20260911_130826.txt	overhead
v1.8.17_conda	Cryptococcus_neoformans_H99	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Cryptococcus_neoformans_H99)	FAILED	1	0.002													annotate_trace.20260911_130826.txt	overhead
v1.8.17_conda	Aspergillus_fumigatus_Af293	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Aspergillus_fumigatus_Af293)	FAILED	1	60.0													annotate_trace.20260911_130826.txt	overhead
v1.8.17_conda	Chaetomium_globosum_CBS_148.51	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Chaetomium_globosum_CBS_148.51)	FAILED	1	0.002													annotate_trace.20260911_130826.txt	overhead
v1.8.17_conda	Umbelopsis_ramanniana_AG	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Umbelopsis_ramanniana_AG)	FAILED	1	60.0													annotate_trace.20260911_130826.txt	overhead
v1.8.17_conda	Malassezia_globosa_CBS_7966	TRAIN_PREDICT:FUNANNOTATE_TRAIN	TRAIN_PREDICT:FUNANNOTATE_TRAIN (Malassezia_globosa_CBS_7966)	FAILED	1	0.003													annotate_trace.20260911_130826.txt	overhead
v1.8.17_conda	-	FETCH_RNASEQ:COLLECT_SRA_QUERY	FETCH_RNASEQ:COLLECT_SRA_QUERY	CACHED	0	0.233	63.5	0.003	rss	4.1098611111111115e-05									annotate_trace.20260912_002539.txt	cached
